Distributed environment: NO
Num processes: 1
Process index: 0
Local process index: 0
Device: cuda
Mixed precision type: no

Sample 335243 of the training set: {'input_ids': [101, 192, 223, 1501, 1669, 2579, 1200, 6153, 7677, 175, 177, 7675, 2351, 2273, 1505, 4395, 4334, 309, 241, 6657, 201, 4456, 6576, 179, 176, 179, 102, 6608, 223, 1501, 1669, 891, 2798, 2273, 2051, 6322, 3429, 2285, 179, 102], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': 0}.
Sample 58369 of the training set: {'input_ids': [101, 405, 2878, 192, 223, 362, 6317, 6362, 7675, 362, 6153, 6131, 4334, 841, 899, 306, 3926, 179, 102, 405, 2878, 192, 223, 3252, 861, 4334, 841, 899, 306, 3926, 179, 102], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': 2}.
Sample 13112 of the training set: {'input_ids': [101, 546, 192, 286, 3385, 2878, 878, 6498, 3242, 6028, 2699, 5218, 4334, 4190, 306, 192, 3022, 7675, 7045, 5557, 2736, 7160, 1960, 1758, 6739, 829, 694, 2714, 1656, 179, 102, 878, 6498, 3242, 6028, 2699, 5218, 4334, 306, 6548, 1960, 201, 1758, 6739, 829, 694, 2714, 1656, 179, 102], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': 0}.
***** Running training *****
  Num examples = 391783
  Num Epochs = 10
  Instantaneous batch size per device = 32
  Total train batch size (w. parallel, distributed & accumulation) = 32
  Gradient Accumulation steps = 1
completed_steps 94100 - loss: 0.06754369
completed_steps 94150 - loss: 0.10961829
completed_steps 94200 - loss: 0.14704899
completed_steps 94250 - loss: 0.00757738
completed_steps 94300 - loss: 0.12368069
completed_steps 94350 - loss: 0.09032201
completed_steps 94400 - loss: 0.25198478
completed_steps 94450 - loss: 0.06126650
completed_steps 94500 - loss: 0.02826872
completed_steps 94550 - loss: 0.01027119
completed_steps 94600 - loss: 0.02391305
completed_steps 94650 - loss: 0.01665618
completed_steps 94700 - loss: 0.05309200
completed_steps 94750 - loss: 0.00450602
completed_steps 94800 - loss: 0.02133692
completed_steps 94850 - loss: 0.30811629
completed_steps 94900 - loss: 0.00292921
completed_steps 94950 - loss: 0.18116760
completed_steps 95000 - loss: 0.02860665
completed_steps 95050 - loss: 0.19660161
completed_steps 95100 - loss: 0.14761679
completed_steps 95150 - loss: 0.06701280
completed_steps 95200 - loss: 0.04205472
completed_steps 95250 - loss: 0.04073691
completed_steps 95300 - loss: 0.10956179
completed_steps 95350 - loss: 0.03537103
completed_steps 95400 - loss: 0.04339170
completed_steps 95450 - loss: 0.02457934
completed_steps 95500 - loss: 0.02027579
completed_steps 95550 - loss: 0.18031506
completed_steps 95600 - loss: 0.23531167
completed_steps 95650 - loss: 0.01691354
completed_steps 95700 - loss: 0.02475593
completed_steps 95750 - loss: 0.00677758
completed_steps 95800 - loss: 0.16280967
completed_steps 95850 - loss: 0.01580706
completed_steps 95900 - loss: 0.00658351
completed_steps 95950 - loss: 0.09815808
completed_steps 96000 - loss: 0.09698740
completed_steps 96050 - loss: 0.02568863
completed_steps 96100 - loss: 0.00365688
completed_steps 96150 - loss: 0.03573862
completed_steps 96200 - loss: 0.02314290
completed_steps 96250 - loss: 0.01445141
completed_steps 96300 - loss: 0.01780866
completed_steps 96350 - loss: 0.16625883
completed_steps 96400 - loss: 0.02942864
completed_steps 96450 - loss: 0.04917911
completed_steps 96500 - loss: 0.08282701
completed_steps 96550 - loss: 0.09323665
completed_steps 96600 - loss: 0.05810932
completed_steps 96650 - loss: 0.08983256
completed_steps 96700 - loss: 0.11617804
completed_steps 96750 - loss: 0.08454281
completed_steps 96800 - loss: 0.11372831
completed_steps 96850 - loss: 0.17983976
completed_steps 96900 - loss: 0.08769481
completed_steps 96950 - loss: 0.01662942
completed_steps 97000 - loss: 0.11670315
completed_steps 97050 - loss: 0.02867604
completed_steps 97100 - loss: 0.09969895
completed_steps 97150 - loss: 0.02588263
completed_steps 97200 - loss: 0.02361192
completed_steps 97250 - loss: 0.04920992
completed_steps 97300 - loss: 0.00558341
completed_steps 97350 - loss: 0.03582286
completed_steps 97400 - loss: 0.07721900
completed_steps 97450 - loss: 0.23189178
completed_steps 97500 - loss: 0.02305822
completed_steps 97550 - loss: 0.10895377
completed_steps 97600 - loss: 0.00699881
completed_steps 97650 - loss: 0.08412337
completed_steps 97700 - loss: 0.13982569
completed_steps 97750 - loss: 0.01922047
completed_steps 97800 - loss: 0.08423007
completed_steps 97850 - loss: 0.03817727
completed_steps 97900 - loss: 0.01508513
completed_steps 97950 - loss: 0.03383433
epoch 7: {'accuracy': 0.7943795441548893}
completed_steps 98000 - loss: 0.03153023
completed_steps 98050 - loss: 0.00317751
completed_steps 98100 - loss: 0.00372740
completed_steps 98150 - loss: 0.02032075
completed_steps 98200 - loss: 0.01420135
completed_steps 98250 - loss: 0.07215995
completed_steps 98300 - loss: 0.04179309
completed_steps 98350 - loss: 0.09909601
completed_steps 98400 - loss: 0.04163674
completed_steps 98450 - loss: 0.15088625
completed_steps 98500 - loss: 0.00732398
completed_steps 98550 - loss: 0.04765882
completed_steps 98600 - loss: 0.36313319
completed_steps 98650 - loss: 0.09214988
completed_steps 98700 - loss: 0.01204808
completed_steps 98750 - loss: 0.07007008
completed_steps 98800 - loss: 0.09384753
completed_steps 98850 - loss: 0.01446293
completed_steps 98900 - loss: 0.00664074
completed_steps 98950 - loss: 0.03806184
completed_steps 99000 - loss: 0.01426826
completed_steps 99050 - loss: 0.00625992
completed_steps 99100 - loss: 0.11715051
completed_steps 99150 - loss: 0.00666313
completed_steps 99200 - loss: 0.01281587
completed_steps 99250 - loss: 0.00127226
completed_steps 99300 - loss: 0.01356922
completed_steps 99350 - loss: 0.09498490
completed_steps 99400 - loss: 0.01466100
completed_steps 99450 - loss: 0.02334367
completed_steps 99500 - loss: 0.05370012
completed_steps 99550 - loss: 0.00306144
completed_steps 99600 - loss: 0.00362791
completed_steps 99650 - loss: 0.00807822
completed_steps 99700 - loss: 0.00310184
completed_steps 99750 - loss: 0.03476620
completed_steps 99800 - loss: 0.04941148
completed_steps 99850 - loss: 0.07807378
completed_steps 99900 - loss: 0.04349579
completed_steps 99950 - loss: 0.11092876
completed_steps 100000 - loss: 0.01089140
completed_steps 100050 - loss: 0.18415016
completed_steps 100100 - loss: 0.05624292
completed_steps 100150 - loss: 0.00738641
completed_steps 100200 - loss: 0.00195815
completed_steps 100250 - loss: 0.00102490
completed_steps 100300 - loss: 0.00589613
completed_steps 100350 - loss: 0.10566346
completed_steps 100400 - loss: 0.05083233
completed_steps 100450 - loss: 0.00689851
completed_steps 100500 - loss: 0.15951189
completed_steps 100550 - loss: 0.02797768
completed_steps 100600 - loss: 0.20159093
completed_steps 100650 - loss: 0.01014098
completed_steps 100700 - loss: 0.04372119
completed_steps 100750 - loss: 0.04688899
completed_steps 100800 - loss: 0.00304132
completed_steps 100850 - loss: 0.00655982
completed_steps 100900 - loss: 0.02430851
completed_steps 100950 - loss: 0.02923879
completed_steps 101000 - loss: 0.01194169
completed_steps 101050 - loss: 0.03183947
completed_steps 101100 - loss: 0.01820502
completed_steps 101150 - loss: 0.02088621
completed_steps 101200 - loss: 0.01050357
completed_steps 101250 - loss: 0.19517809
completed_steps 101300 - loss: 0.01605481
completed_steps 101350 - loss: 0.00810904
completed_steps 101400 - loss: 0.02694477
completed_steps 101450 - loss: 0.00673345
completed_steps 101500 - loss: 0.00807411
completed_steps 101550 - loss: 0.02824434
completed_steps 101600 - loss: 0.13250855
completed_steps 101650 - loss: 0.07582811
completed_steps 101700 - loss: 0.08195386
completed_steps 101750 - loss: 0.05829139
completed_steps 101800 - loss: 0.00924233
completed_steps 101850 - loss: 0.11691433
completed_steps 101900 - loss: 0.10256027
completed_steps 101950 - loss: 0.01213621
completed_steps 102000 - loss: 0.03773474
completed_steps 102050 - loss: 0.03145206
completed_steps 102100 - loss: 0.14404377
completed_steps 102150 - loss: 0.00761496
completed_steps 102200 - loss: 0.02849518
completed_steps 102250 - loss: 0.07159209
completed_steps 102300 - loss: 0.01451599
completed_steps 102350 - loss: 0.01249479
completed_steps 102400 - loss: 0.18366249
completed_steps 102450 - loss: 0.01520389
completed_steps 102500 - loss: 0.07896963
completed_steps 102550 - loss: 0.00719502
completed_steps 102600 - loss: 0.02554979
completed_steps 102650 - loss: 0.00740473
completed_steps 102700 - loss: 0.14455341
completed_steps 102750 - loss: 0.08450873
completed_steps 102800 - loss: 0.19036271
completed_steps 102850 - loss: 0.00402585
completed_steps 102900 - loss: 0.02038003
completed_steps 102950 - loss: 0.00678323
completed_steps 103000 - loss: 0.01705872
completed_steps 103050 - loss: 0.01603022
completed_steps 103100 - loss: 0.05560509
completed_steps 103150 - loss: 0.02861481
completed_steps 103200 - loss: 0.00870595
completed_steps 103250 - loss: 0.05510014
completed_steps 103300 - loss: 0.13227241
completed_steps 103350 - loss: 0.04558849
completed_steps 103400 - loss: 0.06592695
completed_steps 103450 - loss: 0.06646623
completed_steps 103500 - loss: 0.01138507
completed_steps 103550 - loss: 0.01267114
completed_steps 103600 - loss: 0.03173129
completed_steps 103650 - loss: 0.02199767
completed_steps 103700 - loss: 0.08379273
completed_steps 103750 - loss: 0.04716428
completed_steps 103800 - loss: 0.04183561
completed_steps 103850 - loss: 0.00715077
completed_steps 103900 - loss: 0.16601969
completed_steps 103950 - loss: 0.02381106
completed_steps 104000 - loss: 0.01990893
completed_steps 104050 - loss: 0.07047610
completed_steps 104100 - loss: 0.06239899
completed_steps 104150 - loss: 0.06580500
completed_steps 104200 - loss: 0.01586273
completed_steps 104250 - loss: 0.14138915
completed_steps 104300 - loss: 0.12656593
completed_steps 104350 - loss: 0.05711093
completed_steps 104400 - loss: 0.13219231
completed_steps 104450 - loss: 0.02921856
completed_steps 104500 - loss: 0.06721695
completed_steps 104550 - loss: 0.03219183
completed_steps 104600 - loss: 0.00752213
completed_steps 104650 - loss: 0.01556354
completed_steps 104700 - loss: 0.03416863
completed_steps 104750 - loss: 0.15963116
completed_steps 104800 - loss: 0.02679849
completed_steps 104850 - loss: 0.00329753
completed_steps 104900 - loss: 0.13154398
completed_steps 104950 - loss: 0.00176874
completed_steps 105000 - loss: 0.02555567
completed_steps 105050 - loss: 0.10551461
completed_steps 105100 - loss: 0.02972013
completed_steps 105150 - loss: 0.01887768
completed_steps 105200 - loss: 0.34402135
completed_steps 105250 - loss: 0.02985293
completed_steps 105300 - loss: 0.16992988
completed_steps 105350 - loss: 0.00183709
completed_steps 105400 - loss: 0.02497854
completed_steps 105450 - loss: 0.18178882
completed_steps 105500 - loss: 0.20685464
completed_steps 105550 - loss: 0.00399492
completed_steps 105600 - loss: 0.04154530
completed_steps 105650 - loss: 0.08240040
completed_steps 105700 - loss: 0.00574603
completed_steps 105750 - loss: 0.00783895
completed_steps 105800 - loss: 0.01847138
completed_steps 105850 - loss: 0.11322866
completed_steps 105900 - loss: 0.01807584
completed_steps 105950 - loss: 0.06221657
completed_steps 106000 - loss: 0.05466436
completed_steps 106050 - loss: 0.04972861
completed_steps 106100 - loss: 0.05446743
completed_steps 106150 - loss: 0.04952627
completed_steps 106200 - loss: 0.03611029
completed_steps 106250 - loss: 0.23914899
completed_steps 106300 - loss: 0.12939154
completed_steps 106350 - loss: 0.13347311
completed_steps 106400 - loss: 0.06165219
completed_steps 106450 - loss: 0.04319628
completed_steps 106500 - loss: 0.09808513
completed_steps 106550 - loss: 0.02564263
completed_steps 106600 - loss: 0.04993513
completed_steps 106650 - loss: 0.07341494
completed_steps 106700 - loss: 0.04177666
completed_steps 106750 - loss: 0.02553680
completed_steps 106800 - loss: 0.01169733
completed_steps 106850 - loss: 0.00726709
completed_steps 106900 - loss: 0.09158432
completed_steps 106950 - loss: 0.11035271
completed_steps 107000 - loss: 0.04155102
completed_steps 107050 - loss: 0.00796624
completed_steps 107100 - loss: 0.05901593
completed_steps 107150 - loss: 0.00799697
completed_steps 107200 - loss: 0.02688278
completed_steps 107250 - loss: 0.03758221
completed_steps 107300 - loss: 0.08996081
completed_steps 107350 - loss: 0.15111195
completed_steps 107400 - loss: 0.07034582
completed_steps 107450 - loss: 0.01089519
completed_steps 107500 - loss: 0.00457875
completed_steps 107550 - loss: 0.07535099
completed_steps 107600 - loss: 0.00881860
completed_steps 107650 - loss: 0.00183789
completed_steps 107700 - loss: 0.03365439
completed_steps 107750 - loss: 0.17807639
